Station ID,Station Name,Domain,Centre,State,Country,Mode,Address,Address Link,View Details
8506,CarbonM FuelMax Technology Private Limited,Mechanical,Hyderabad,Telangana,India,Onsite,"Technology Business Incubator, BITS Pilani Hyderabad Campus,  Shameerpet, Hyderabad, Telangana 500078","https://www.google.com/maps/search/Technology+Business+Incubator,+BITS+Pilani+Hyderabad+Campus,++Shameerpet,+Hyderabad,+Telangana+500078",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8506/114356
8860,Carnot Research Pvt Ltd,CSIS/IT,New Delhi,Delhi,India,Onsite,"Office 2A 2B, Research and Innovation Park, IIT Delhi,  Hauz Khas, New Delhi, 110016","https://www.google.com/maps/search/Office+2A+2B,+Research+and+Innovation+Park,+IIT+Delhi,++Hauz+Khas,+New+Delhi,+110016",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8860/114356
8808,Celebal Technologies,CSIS/IT,Jaipur,Rajasthan,India,Onsite,"3rd Floor, A Wing, F-202–204, RIICO Industrial  Area, Mansarovar Jaipur, Rajasthan –  302020, India","https://www.google.com/maps/search/3rd+Floor,+A+Wing,+F-202–204,+RIICO+Industrial++Area,+Mansarovar+Jaipur,+Rajasthan+–++302020,+India",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8808/114356
8597,Center for Development of Advanced Computing(C-DAC) - Pune,CSIS/IT,Pune,Maharashtra,India,Onsite,"C-DAC Innovation Park, Sr. No. 34/B/1, Panchvati, Pashan, Pune - 411008, Maharashtra, India. C-DAC Innovation Park, Sr. No. 34/B/1, Panchvati, Pashan, Pune - 411008, Maharashtra, India.","https://www.google.com/maps/search/C-DAC+Innovation+Park,+Sr.+No.+34/B/1,+Panchvati,+Pashan,+Pune+-+411008,+Maharashtra,+India.+C-DAC+Innovation+Park,+Sr.+No.+34/B/1,+Panchvati,+Pashan,+Pune+-+411008,+Maharashtra,+India.",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8597/114356
8515,Center for DNA Fingerprinting and Diagnostics,Others,Hyderabad,Telangana,India,Onsite,"9HV5+73M, Inner Ring Rd, Opposite Metro Rail Pillar No. NUP-9, Survey Colony,  CDFD, Uppal, Hyderabad, Telangana 500039","https://www.google.com/maps/search/9HV5+73M,+Inner+Ring+Rd,+Opposite+Metro+Rail+Pillar+No.+NUP-9,+Survey+Colony,++CDFD,+Uppal,+Hyderabad,+Telangana+500039",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8515/114356
8874,Center for Materials for Electronics Technology (C-MET) Thrissur,Electronics,Thrissur,Kerala,India,Onsite,Thrissur Kerala,https://www.google.com/maps/search/Thrissur+Kerala,https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8874/114356
8514,"Center for Materials for Electronics Technology (C-MET), Hyderabad",Electronics,Hyderabad,Telangana,India,Onsite,Hyderabad Hyderabad,https://www.google.com/maps/search/Hyderabad+Hyderabad,https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8514/114356
4580,"Center for Materials for Electronics Technology (C-MET), Pune",Electronics,Pune,Maharashtra,India,Onsite,Pune Pune,https://www.google.com/maps/search/Pune+Pune,https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/4580/114356
6937,Central Institute of Road Transport - Electrical & Electronics,Mechanical,Pune,Maharashtra,India,Onsite,Pune 	 Pune,https://www.google.com/maps/search/Pune+	+Pune,https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/6937/114356
4826,Central Institute of Road Transport - IT,Mechanical,Pune,Maharashtra,India,Onsite,Pune 	 Pune,https://www.google.com/maps/search/Pune+	+Pune,https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/4826/114356
6936,Central Institute of Road Transport - Mechanical,Mechanical,Pune,Maharashtra,India,Onsite,pune pune,https://www.google.com/maps/search/pune+pune,https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/6936/114356
6938,Central Institute of Road Transport – Chemical,Mechanical,Pune,Maharashtra,India,Onsite,Pune 	 Pune,https://www.google.com/maps/search/Pune+	+Pune,https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/6938/114356
8595,Centre for Development of Advanced Computing (CDAC) - Hyderabad,CSIS/IT,Hyderabad,Telangana,India,Onsite,"Plot No. 6 & 7, Hardware Park, Sy No. 1/1, Srisailam Highway, Keshavagiri Post, Via, Pahadi Shareef, Hyderabad, Telangana 501510 Plot No. 6 & 7, Hardware Park, Sy No. 1/1, Srisailam Highway, Keshavagiri Post, Via, Pahadi Shareef, Hyderabad, Telangana 501510","https://www.google.com/maps/search/Plot+No.+6+&+7,+Hardware+Park,+Sy+No.+1/1,+Srisailam+Highway,+Keshavagiri+Post,+Via,+Pahadi+Shareef,+Hyderabad,+Telangana+501510+Plot+No.+6+&+7,+Hardware+Park,+Sy+No.+1/1,+Srisailam+Highway,+Keshavagiri+Post,+Via,+Pahadi+Shareef,+Hyderabad,+Telangana+501510",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8595/114356
8600,Centre for Development of Advanced Computing (CDAC) - Thiruvananthapuram,CSIS/IT,Thiruvananthapuram,Kerala,India,Onsite,Thiruvananthapuram Thiruvananthapuram,https://www.google.com/maps/search/Thiruvananthapuram+Thiruvananthapuram,https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8600/114356
8883,Centre for Development of Advanced Computing (CDAC) Kolkata,CSIS/IT,Kolkata,West Bengal,India,Onsite,Kolkata West Bengal,https://www.google.com/maps/search/Kolkata+West+Bengal,https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8883/114356
8906,"Centre for Development of Advanced Computing, Centre in North East (C-DAC CINE)",Electronics,Guwahati,Assam,India,Online,"C-DAC CINE, 5th Floor, IIT Guwahati Research Park Building,  IIT Guwahati Research Park, Assam-781039","https://www.google.com/maps/search/C-DAC+CINE,+5th+Floor,+IIT+Guwahati+Research+Park+Building,++IIT+Guwahati+Research+Park,+Assam-781039",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8906/114356
7029,"Centre for High Impact Neuroscience and Translational Applications, TCG CREST",Electronics,Kolkata,West Bengal,India,Onsite,"TCG Centres for Research and Education in Science and Technology 2nd Floor, Tower 1, Bengal Eco Intelligent Park, Block EM, Sector V, Salt Lake,  Kolkata 700091, India","https://www.google.com/maps/search/TCG+Centres+for+Research+and+Education+in+Science+and+Technology+2nd+Floor,+Tower+1,+Bengal+Eco+Intelligent+Park,+Block+EM,+Sector+V,+Salt+Lake,++Kolkata+700091,+India",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/7029/114356
4527,"Centre for Military Airworthiness & Certification (CEMILAC), DRDO",Mechanical,Bengaluru,Karnataka,India,Onsite,Bengaluru Bengaluru,https://www.google.com/maps/search/Bengaluru+Bengaluru,https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/4527/114356
5403,Centre for Railway Information Systems,CSIS/IT,Delhi,Delhi,India,Onsite,Centre For Railway Information Systems  New Delhi  Centre For Railway Information Systems  New Delhi,https://www.google.com/maps/search/Centre+For+Railway+Information+Systems++New+Delhi++Centre+For+Railway+Information+Systems++New+Delhi,https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/5403/114356
8645,"Centre for Railway Information Systems, Secunderabad",CSIS/IT,Secunderabad,Telangana,India,Onsite,Secunderabad Secunderabad,https://www.google.com/maps/search/Secunderabad+Secunderabad,https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8645/114356
8792,CityShor LLP,Finance and Mgmt,Ahmedabad,Gujarat,India,Onsite,Ahmedabad Ahmedabad,https://www.google.com/maps/search/Ahmedabad+Ahmedabad,https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8792/114356
6712,Claravest Technologies Private Limited,Infrastructure,Navi Mumbai,Maharashtra,India,Online,"Sukhakarta Plot No 87, M.C.C.H Society, Panvel,  Navi Mumbai, Maharashtra - 410206","https://www.google.com/maps/search/Sukhakarta+Plot+No+87,+M.C.C.H+Society,+Panvel,++Navi+Mumbai,+Maharashtra+-+410206",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/6712/114356
8853,Cleome Innovations Private Limited,Electronics,Hyderabad,Telangana,India,Onsite,"Technology BITS Incubator, BITS Pilani Hyderabad Campus, Jawaharnagar, Kapra Mandal Hyderabad, TS, India - 500078","https://www.google.com/maps/search/Technology+BITS+Incubator,+BITS+Pilani+Hyderabad+Campus,+Jawaharnagar,+Kapra+Mandal+Hyderabad,+TS,+India+-+500078",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8853/114356
7003,Codegres (OPC) Private Limited,CSIS/IT,Bengaluru,Karnataka,India,Online,"1st floor, #60, 4th Cross Rd, Ramaiah Nagar,  Kumaraswamy Layout, Bengaluru, Karnataka","https://www.google.com/maps/search/1st+floor,+#60,+4th+Cross+Rd,+Ramaiah+Nagar,++Kumaraswamy+Layout,+Bengaluru,+Karnataka",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/7003/114356
6855,Collegedunia - Non Tech,Finance and Mgmt,Gurgaon,Haryana,India,Onsite,"College Dunia, Gurgoan College Dunia, Gurgoan","https://www.google.com/maps/search/College+Dunia,+Gurgoan+College+Dunia,+Gurgoan",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/6855/114356
6676,Collegedunia - Tech,Finance and Mgmt,Gurgaon,Haryana,India,Onsite,Gurgoan Gurgoan,https://www.google.com/maps/search/Gurgoan+Gurgoan,https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/6676/114356
4545,Commercial Consultancy Services (Flexsim),Finance and Mgmt,Bengaluru,Karnataka,India,Online,"Commercial Consultancy services, No 1, 4, 5th cross, 1st Main Road, Bangalore, Karnataka Bangalore","https://www.google.com/maps/search/Commercial+Consultancy+services,+No+1,+4,+5th+cross,+1st+Main+Road,+Bangalore,+Karnataka+Bangalore",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/4545/114356
8790,Compact Systems Pvt Ltd,CSIS/IT,Chennai,Tamil Nadu,India,Onsite,"167, ELDAMS ROAD, 105, ELDAMS SQUARE, TEYNAMPET, CHENNAI -600018 167, ELDAMS ROAD, 105, ELDAMS SQUARE, TEYNAMPET, CHENNAI -600018","https://www.google.com/maps/search/167,+ELDAMS+ROAD,+105,+ELDAMS+SQUARE,+TEYNAMPET,+CHENNAI+-600018+167,+ELDAMS+ROAD,+105,+ELDAMS+SQUARE,+TEYNAMPET,+CHENNAI+-600018",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8790/114356
8564,Compliance Sutras Technologies Private Limited,CSIS/IT,Bengaluru,Karnataka,India,Onsite,"2nd Floor, Dayananda Sagar university, Block 1, Hosur Rd, Kudlu Gate, Srinivasa Nagar, Hal Layout, Hongasandra, Bengaluru, Karnataka 560068 2nd Floor, Dayananda Sagar university, Block 1, Hosur Rd, Kudlu Gate, Srinivasa Nagar, Hal Layout, Hongasandra, Bengaluru, Karnataka 560068","https://www.google.com/maps/search/2nd+Floor,+Dayananda+Sagar+university,+Block+1,+Hosur+Rd,+Kudlu+Gate,+Srinivasa+Nagar,+Hal+Layout,+Hongasandra,+Bengaluru,+Karnataka+560068+2nd+Floor,+Dayananda+Sagar+university,+Block+1,+Hosur+Rd,+Kudlu+Gate,+Srinivasa+Nagar,+Hal+Layout,+Hongasandra,+Bengaluru,+Karnataka+560068",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8564/114356
4561,Connect Signal,CSIS/IT,Jaipur,Rajasthan,India,Onsite,"6/23, SFS, Mansarovarm Jaipur 302020 Rajasthan","https://www.google.com/maps/search/6/23,+SFS,+Mansarovarm+Jaipur+302020+Rajasthan",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/4561/114356
8538,Cosmasol,CSIS/IT,Thiruvananthapuram,Kerala,India,Online,Thiruvananthapuram Thiruvananthapuram,https://www.google.com/maps/search/Thiruvananthapuram+Thiruvananthapuram,https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8538/114356
6911,CRRI- Bridge Engineering & Structures Division,Infrastructure,New Delhi,Delhi,India,Onsite,Delhi-Mathura Road - Delhi 110025  Delhi-Mathura Road - Delhi 110025,https://www.google.com/maps/search/Delhi-Mathura+Road+-+Delhi+110025++Delhi-Mathura+Road+-+Delhi+110025,https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/6911/114356
6913,CRRI- Computer Centre & Networking,Infrastructure,New Delhi,Delhi,India,Onsite,Delhi-Mathura Road - Delhi 110025 Delhi-Mathura Road - Delhi 110025,https://www.google.com/maps/search/Delhi-Mathura+Road+-+Delhi+110025+Delhi-Mathura+Road+-+Delhi+110025,https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/6913/114356
6909,CRRI- Flexible Pavements Division,Infrastructure,New Delhi,Delhi,India,Onsite,Delhi-Mathura Road - Delhi 110025 Delhi-Mathura Road - Delhi 110025,https://www.google.com/maps/search/Delhi-Mathura+Road+-+Delhi+110025+Delhi-Mathura+Road+-+Delhi+110025,https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/6909/114356
6912,CRRI- Geotechnical Engineering Division,Infrastructure,New Delhi,Delhi,India,Onsite,Delhi-Mathura Road - Delhi 110025 Delhi-Mathura Road - Delhi 110025,https://www.google.com/maps/search/Delhi-Mathura+Road+-+Delhi+110025+Delhi-Mathura+Road+-+Delhi+110025,https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/6912/114356
6916,"CRRI- Information, Liaison and Training",Infrastructure,New Delhi,Delhi,India,Onsite,Delhi-Mathura Road - Delhi 110025 Delhi-Mathura Road - Delhi 110025,https://www.google.com/maps/search/Delhi-Mathura+Road+-+Delhi+110025+Delhi-Mathura+Road+-+Delhi+110025,https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/6916/114356
6915,CRRI- Knowledge Resource Centre,Infrastructure,New Delhi,Delhi,India,Onsite,Delhi-Mathura Road - Delhi 110025  Delhi-Mathura Road - Delhi 110025,https://www.google.com/maps/search/Delhi-Mathura+Road+-+Delhi+110025++Delhi-Mathura+Road+-+Delhi+110025,https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/6915/114356
6914,"CRRI- Planning, Monitoring & Evaluation",Infrastructure,New Delhi,Delhi,India,Onsite,Delhi-Mathura Road - Delhi 110025 Delhi-Mathura Road - Delhi 110025,https://www.google.com/maps/search/Delhi-Mathura+Road+-+Delhi+110025+Delhi-Mathura+Road+-+Delhi+110025,https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/6914/114356
4635,CRRI- Rigid Pavements Division,Infrastructure,New Delhi,Delhi,India,Onsite,Delhi-Mathura Road /New Delhi-110025,https://www.google.com/maps/search/Delhi-Mathura+Road+/New+Delhi-110025,https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/4635/114356
6910,CRRI- Traffic Engineering and Safety Division,Infrastructure,New Delhi,Delhi,India,Onsite,Delhi-Mathura Road - Delhi 110025 Delhi-Mathura Road - Delhi 110025,https://www.google.com/maps/search/Delhi-Mathura+Road+-+Delhi+110025+Delhi-Mathura+Road+-+Delhi+110025,https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/6910/114356
8586,CSIR - Central Electronics Engineering Research Institute (CEERI) - Pilani,Electronics,Pilani,Rajasthan,India,Onsite,"CSIR-CEERI, Pilani-333031 CSIR-CEERI, Pilani-333031","https://www.google.com/maps/search/CSIR-CEERI,+Pilani-333031+CSIR-CEERI,+Pilani-333031",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8586/114356
5456,CSIR - Central Electronics Engineering Research Institute (CEERI)- Chennai,Electronics,Chennai,Tamil Nadu,India,Onsite,"CSIR-CEERI Chennai Centre, CSIR Road, Taramani, Chennai – 600113 CSIR-CEERI Chennai Centre, CSIR Road, Taramani, Chennai – 600113","https://www.google.com/maps/search/CSIR-CEERI+Chennai+Centre,+CSIR+Road,+Taramani,+Chennai+–+600113+CSIR-CEERI+Chennai+Centre,+CSIR+Road,+Taramani,+Chennai+–+600113",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/5456/114356
8587,CSIR - Central Electronics Engineering Research Institute (CEERI)- Jaipur,Electronics,Jaipur,Rajasthan,India,Onsite,"CSIR-CEERI, Jaipur Centre, CFC-1 Malviya Industrial Area, Jaipur 302017 (Rajasthan) CSIR-CEERI, Jaipur Centre, CFC-1 Malviya Industrial Area, Jaipur 302017 (Rajasthan)","https://www.google.com/maps/search/CSIR-CEERI,+Jaipur+Centre,+CFC-1+Malviya+Industrial+Area,+Jaipur+302017+(Rajasthan)+CSIR-CEERI,+Jaipur+Centre,+CFC-1+Malviya+Industrial+Area,+Jaipur+302017+(Rajasthan)",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8587/114356
4546,CSIR - National Aerospace Laboratories,Electronics,Bengaluru,Karnataka,India,Onsite,Bengaluru Bengaluru,https://www.google.com/maps/search/Bengaluru+Bengaluru,https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/4546/114356
4345,CSIR-Central Scientific Instruments Organization,Electronics,Chandigarh,Punjab,India,Onsite,"Block C, Sector 30, Chandigarh, 160030 Block C, Sector 30, Chandigarh, 160030","https://www.google.com/maps/search/Block+C,+Sector+30,+Chandigarh,+160030+Block+C,+Sector+30,+Chandigarh,+160030",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/4345/114356
8870,CSIR-National Physical Laboratory,Electronics,Delhi,Delhi,India,Onsite,Dr. K.S. Krishnan Marg New Delhi – 110012 Phone (Reception): +91 1145609212 Fax: +91 11 45609310 Dr. K.S. Krishnan Marg New Delhi – 110012 Phone (Reception): +91 1145609212 Fax: +91 11 45609310,https://www.google.com/maps/search/Dr.+K.S.+Krishnan+Marg+New+Delhi+–+110012+Phone+(Reception):++91+1145609212+Fax:++91+11+45609310+Dr.+K.S.+Krishnan+Marg+New+Delhi+–+110012+Phone+(Reception):++91+1145609212+Fax:++91+11+45609310,https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8870/114356
4352,CT Software Solutions,CSIS/IT,Gurgaon,Haryana,India,Onsite,"127, Tower B 3,  Spaze IT Sector 49 Sohna Road  Gurgaon","https://www.google.com/maps/search/127,+Tower+B+3,++Spaze+IT+Sector+49+Sohna+Road++Gurgaon",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/4352/114356
4347,Danlaw Technologies India Ltd.,Electronics,Goa,Goa,India,Onsite,"Plot No. L-'15, Verna lndustrial Estate, Verna, Salcette, Goa - 403722 Plot No. L-'15, Verna lndustrial Estate, Verna, Salcette, Goa - 403722","https://www.google.com/maps/search/Plot+No.+L-'15,+Verna+lndustrial+Estate,+Verna,+Salcette,+Goa+-+403722+Plot+No.+L-'15,+Verna+lndustrial+Estate,+Verna,+Salcette,+Goa+-+403722",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/4347/114356
4472,Deccan Fine Chemicals,Chemical,Goa,Goa,India,Onsite,Deccan Fine Chemicals (India) Pvt. Ltd. Santa Monica Works Corlim Ilhas Goa 403110,https://www.google.com/maps/search/Deccan+Fine+Chemicals+(India)+Pvt.+Ltd.+Santa+Monica+Works+Corlim+Ilhas+Goa+403110,https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/4472/114356
8667,DeepCureTech Pvt. Ltd,Health Care,Hyderabad,Telangana,India,Onsite,"Cubical 8A, Technology Business Incubator (TBI),  BITS Pilani Hyderabad Campus, Hyderabad – 500078","https://www.google.com/maps/search/Cubical+8A,+Technology+Business+Incubator+(TBI),++BITS+Pilani+Hyderabad+Campus,+Hyderabad+–+500078",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8667/114356
8496,Delhi Metro Rail Corporation (DMRC),Mechanical,Delhi,Delhi,India,Onsite,New Delhi New Delhi,https://www.google.com/maps/search/New+Delhi+New+Delhi,https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8496/114356
8746,Deloitte Touche Tohmatsu India LLP,Finance and Mgmt,Mumbai,Maharashtra,India,Onsite,"24th – 32nd floors, One International Centre, Tower 3 Senapati Bapat Marg, Fitwala Rd,  West, Mumbai, Maharashtra 400013","https://www.google.com/maps/search/24th+–+32nd+floors,+One+International+Centre,+Tower+3+Senapati+Bapat+Marg,+Fitwala+Rd,++West,+Mumbai,+Maharashtra+400013",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8746/114356
8647,Department of Agriculture,Others,Panaji,Goa,India,Onsite,"Krishi Bhavan Miramar, Tonca, Caranzalem, Panaji,  Goa 403002","https://www.google.com/maps/search/Krishi+Bhavan+Miramar,+Tonca,+Caranzalem,+Panaji,++Goa+403002",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8647/114356
5484,Deve Herbes,Finance and Mgmt,New Delhi,Delhi,India,Onsite,A2/92 Janakpuri A2/92 Janakpuri,https://www.google.com/maps/search/A2/92+Janakpuri+A2/92+Janakpuri,https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/5484/114356
